Zipcode,ZipCodeType,City,State,LocationType,Lat,Long,Location,Decommisioned,TaxReturnsFiled,EstimatedPopulation,TotalWages
02459,STANDARD,Newton Center,MA,PRIMARY,42.31,-71.19,NA-US-MA-NEWTON CENTER,False,9031,16153,906510839
02460,STANDARD,Newtonville,MA,PRIMARY,42.35,-71.2,NA-US-MA-NEWTONVILLE,False,4687,7764,361543245
02461,STANDARD,Newton Highlands,MA,PRIMARY,42.31,-71.2,NA-US-MA-NEWTON HIGHLANDS,False,3521,6253,358055277
02462,STANDARD,Newton Lower Falls,MA,PRIMARY,42.33,-71.25,NA-US-MA-NEWTON LOWER FALLS,False,689,1184,50636755
02464,STANDARD,Newton Upper Falls,MA,PRIMARY,42.31,-71.22,NA-US-MA-NEWTON UPPER FALLS,False,1539,2480,93569510
02465,STANDARD,West Newton,MA,PRIMARY,42.35,-71.22,NA-US-MA-WEST NEWTON,False,5887,10288,583545368
02466,STANDARD,Auburndale,MA,PRIMARY,42.34,-71.24,NA-US-MA-AUBURNDALE,False,3366,5838,255483758
00960,PO BOX,Bayamon,PR,PRIMARY,18.28,-66.13,NA-US-PR-BAYAMON,False,,,
00961,STANDARD,Bayamon,PR,PRIMARY,18.41,-66.15,NA-US-PR-BAYAMON,False,,,
00962,STANDARD,Catano,PR,PRIMARY,18.43,-66.11,NA-US-PR-CATANO,False,,,
00963,PO BOX,Catano,PR,PRIMARY,18.43,-66.11,NA-US-PR-CATANO,False,,,
00975,UNIQUE,San Juan,PR,PRIMARY,18.4,-66.06,NA-US-PR-SAN JUAN,False,,,
00976,STANDARD,Trujillo Alto,PR,PRIMARY,18.36,-66.01,NA-US-PR-TRUJILLO ALTO,False,,,
00977,PO BOX,Trujillo Alto,PR,PRIMARY,18.36,-66.01,NA-US-PR-TRUJILLO ALTO,False,,,
00978,PO BOX,Saint Just,PR,PRIMARY,18.37,-66.01,NA-US-PR-SAINT JUST,False,,,
00754,STANDARD,San Lorenzo,PR,PRIMARY,18.19,-65.96,NA-US-PR-SAN LORENZO,False,,,
00685,STANDARD,San Sebastian,PR,PRIMARY,18.33,-66.99,NA-US-PR-SAN SEBASTIAN,False,,,
00757,STANDARD,Santa Isabel,PR,PRIMARY,17.97,-66.4,NA-US-PR-SANTA ISABEL,False,,,
00953,STANDARD,Toa Alta,PR,PRIMARY,18.39,-66.25,NA-US-PR-TOA ALTA,False,,,
00954,PO BOX,Toa Alta,PR,PRIMARY,18.39,-66.25,NA-US-PR-TOA ALTA,False,,,
00949,STANDARD,Toa Baja,PR,PRIMARY,18.44,-66.25,NA-US-PR-TOA BAJA,False,,,
00950,PO BOX,Toa Baja,PR,PRIMARY,18.44,-66.25,NA-US-PR-TOA BAJA,False,,,
00951,PO BOX,Toa Baja,PR,PRIMARY,18.44,-66.25,NA-US-PR-TOA BAJA,False,,,
00641,STANDARD,Utuado,PR,PRIMARY,18.27,-66.7,NA-US-PR-UTUADO,False,,,
00692,STANDARD,Vega Alta,PR,PRIMARY,18.41,-66.32,NA-US-PR-VEGA ALTA,False,,,
00693,STANDARD,Vega Baja,PR,PRIMARY,18.44,-66.39,NA-US-PR-VEGA BAJA,False,,,
00694,PO BOX,Vega Baja,PR,PRIMARY,18.44,-66.39,NA-US-PR-VEGA BAJA,False,,,
00765,STANDARD,Vieques,PR,PRIMARY,18.42,-65.83,NA-US-PR-VIEQUES,False,,,
00766,STANDARD,Villalba,PR,PRIMARY,18.13,-66.48,NA-US-PR-VILLALBA,False,,,
00767,STANDARD,Yabucoa,PR,PRIMARY,18.04,-65.87,NA-US-PR-YABUCOA,False,,,
00698,STANDARD,Yauco,PR,PRIMARY,18.03,-66.86,NA-US-PR-YAUCO,False,,,
02467,STANDARD,Chestnut Hill,MA,PRIMARY,42.31,-71.16,NA-US-MA-CHESTNUT HILL,False,7725,13071,812720425
02468,STANDARD,Waban,MA,PRIMARY,42.32,-71.23,NA-US-MA-WABAN,False,2772,5140,339797445
02495,PO BOX,Nonantum,MA,PRIMARY,42.33,-71.2,NA-US-MA-NONANTUM,False,,,
02451,STANDARD,Waltham,MA,PRIMARY,42.38,-71.24,NA-US-MA-WALTHAM,False,9097,14526,491563149
02452,STANDARD,Waltham,MA,PRIMARY,42.38,-71.24,NA-US-MA-WALTHAM,False,6253,9731,321542033
02453,STANDARD,Waltham,MA,PRIMARY,42.38,-71.24,NA-US-MA-WALTHAM,False,13382,20076,608496212
02454,PO BOX,Waltham,MA,PRIMARY,42.38,-71.24,NA-US-MA-WALTHAM,False,348,473,10362378
02455,PO BOX,North Waltham,MA,PRIMARY,42.39,-71.22,NA-US-MA-NORTH WALTHAM,False,,,
02471,PO BOX,Watertown,MA,PRIMARY,42.36,-71.17,NA-US-MA-WATERTOWN,False,,,
02472,STANDARD,Watertown,MA,PRIMARY,42.36,-71.17,NA-US-MA-WATERTOWN,False,17710,26221,892807332
02477,UNIQUE,Watertown,MA,PRIMARY,42.36,-71.17,NA-US-MA-WATERTOWN,False,,,
02457,PO BOX,Babson Park,MA,PRIMARY,42.29,-71.26,NA-US-MA-BABSON PARK,False,,,
02481,STANDARD,Wellesley Hills,MA,PRIMARY,42.31,-71.27,NA-US-MA-WELLESLEY HILLS,False,6960,13012,1359908283
02482,STANDARD,Wellesley,MA,PRIMARY,42.3,-71.28,NA-US-MA-WELLESLEY,False,4782,8821,725439303
02493,STANDARD,Weston,MA,PRIMARY,42.36,-71.26,NA-US-MA-WESTON,False,5417,9839,1150142875
02184,STANDARD,Braintree,MA,PRIMARY,42.2,-71.0,NA-US-MA-BRAINTREE,False,17935,30406,941914537
02185,PO BOX,Braintree,MA,PRIMARY,42.2,-71.0,NA-US-MA-BRAINTREE,False,,,
02186,STANDARD,Milton,MA,PRIMARY,42.24,-71.08,NA-US-MA-MILTON,False,12912,22628,1001964272
02187,PO BOX,Milton Village,MA,PRIMARY,42.26,-71.08,NA-US-MA-MILTON VILLAGE,False,,,
02169,STANDARD,Quincy,MA,PRIMARY,42.26,-71.0,NA-US-MA-QUINCY,False,28140,43214,1238343865
02170,STANDARD,Quincy,MA,PRIMARY,42.26,-71.0,NA-US-MA-QUINCY,False,10181,16193,417072030
02171,STANDARD,Quincy,MA,PRIMARY,42.26,-71.0,NA-US-MA-QUINCY,False,10118,15503,471739743
02269,PO BOX,Quincy,MA,PRIMARY,42.26,-71.0,NA-US-MA-QUINCY,False,306,426,10946967
02188,STANDARD,Weymouth,MA,PRIMARY,42.2,-70.94,NA-US-MA-WEYMOUTH,False,7491,12116,342621794
02189,STANDARD,East Weymouth,MA,PRIMARY,42.2,-70.94,NA-US-MA-EAST WEYMOUTH,False,7242,11769,324178175
02190,STANDARD,South Weymouth,MA,PRIMARY,42.2,-70.94,NA-US-MA-SOUTH WEYMOUTH,False,8381,13851,412748129
02191,STANDARD,North Weymouth,MA,PRIMARY,42.2,-70.94,NA-US-MA-NORTH WEYMOUTH,False,4523,7287,199695113
01718,STANDARD,Village Of Nagog Woods,MA,PRIMARY,42.51,-71.41,NA-US-MA-VILLAGE OF NAGOG WOODS,False,306,580,23316067
01719,STANDARD,Boxborough,MA,PRIMARY,42.5,-71.5,NA-US-MA-BOXBOROUGH,False,2581,4749,212380442
01720,STANDARD,Acton,MA,PRIMARY,42.48,-71.46,NA-US-MA-ACTON,False,9967,19114,917472012
02474,STANDARD,Arlington,MA,PRIMARY,42.41,-71.16,NA-US-MA-ARLINGTON,False,13880,22275,838343474
02475,PO BOX,Arlington Heights,MA,PRIMARY,42.41,-71.18,NA-US-MA-ARLINGTON HEIGHTS,False,,,
02476,STANDARD,Arlington,MA,PRIMARY,42.41,-71.16,NA-US-MA-ARLINGTON,False,8505,14383,585309228
02150,STANDARD,Chelsea,MA,PRIMARY,42.39,-71.03,NA-US-MA-CHELSEA,False,14659,23718,451124760
02149,STANDARD,Everett,MA,PRIMARY,42.4,-71.05,NA-US-MA-EVERETT,False,18742,30367,612913534
02152,STANDARD,Winthrop,MA,PRIMARY,42.37,-70.98,NA-US-MA-WINTHROP,False,8929,14181,397723233
02151,STANDARD,Revere,MA,PRIMARY,42.41,-70.99,NA-US-MA-REVERE,False,24321,38954,817248740
02148,STANDARD,Malden,MA,PRIMARY,42.43,-71.05,NA-US-MA-MALDEN,False,29313,47104,1135121207
02176,STANDARD,Melrose,MA,PRIMARY,42.45,-71.05,NA-US-MA-MELROSE,False,13768,23311,809527855
02153,PO BOX,Medford,MA,PRIMARY,42.42,-71.1,NA-US-MA-MEDFORD,False,,,
02155,STANDARD,Medford,MA,PRIMARY,42.42,-71.1,NA-US-MA-MEDFORD,False,28812,44783,1320430597
02156,PO BOX,West Medford,MA,PRIMARY,42.42,-71.13,NA-US-MA-WEST MEDFORD,False,,,
02143,STANDARD,Somerville,MA,PRIMARY,42.39,-71.1,NA-US-MA-SOMERVILLE,False,13983,18622,593097281
02144,STANDARD,Somerville,MA,PRIMARY,42.39,-71.1,NA-US-MA-SOMERVILLE,False,13800,18051,665824100
02145,STANDARD,Somerville,MA,PRIMARY,42.39,-71.1,NA-US-MA-SOMERVILLE,False,12724,18704,460150998
02180,STANDARD,Stoneham,MA,PRIMARY,42.47,-71.09,NA-US-MA-STONEHAM,False,11515,19086,590223756
01913,STANDARD,Amesbury,MA,PRIMARY,42.85,-70.92,NA-US-MA-AMESBURY,False,8287,14037,413947797
01810,STANDARD,Andover,MA,PRIMARY,42.65,-71.14,NA-US-MA-ANDOVER,False,16462,30346,1580077483
01812,UNIQUE,Andover,MA,PRIMARY,42.65,-71.14,NA-US-MA-ANDOVER,False,,,
01899,UNIQUE,Andover,MA,PRIMARY,42.65,-71.14,NA-US-MA-ANDOVER,False,,,
05501,UNIQUE,Andover,MA,PRIMARY,42.65,-71.14,NA-US-MA-ANDOVER,False,,,
01586,PO BOX,West Millbury,MA,PRIMARY,42.19,-71.76,NA-US-MA-WEST MILLBURY,False,,,
02054,STANDARD,Millis,MA,PRIMARY,42.16,-71.35,NA-US-MA-MILLIS,False,4029,7110,226979837
01529,STANDARD,Millville,MA,PRIMARY,42.03,-71.58,NA-US-MA-MILLVILLE,False,1473,2734,75109565
02350,PO BOX,Monponsett,MA,PRIMARY,42.02,-70.84,NA-US-MA-MONPONSETT,False,260,447,10617039
02553,PO BOX,Monument Beach,MA,PRIMARY,41.71,-70.6,NA-US-MA-MONUMENT BEACH,False,641,1031,24119002
02554,STANDARD,Nantucket,MA,PRIMARY,41.27,-70.1,NA-US-MA-NANTUCKET,False,5048,7752,195641777
02564,PO BOX,Siasconset,MA,PRIMARY,41.27,-70.0,NA-US-MA-SIASCONSET,False,,,
02584,PO BOX,Nantucket,MA,PRIMARY,41.27,-70.1,NA-US-MA-NANTUCKET,False,1034,1700,46938856
01760,STANDARD,Natick,MA,PRIMARY,42.28,-71.35,NA-US-MA-NATICK,False,16452,28611,1168655429
01531,STANDARD,New Braintree,MA,PRIMARY,42.31,-72.13,NA-US-MA-NEW BRAINTREE,False,487,865,20971624
01950,STANDARD,Newburyport,MA,PRIMARY,42.81,-70.88,NA-US-MA-NEWBURYPORT,False,9069,15198,572238594
01951,STANDARD,Newbury,MA,PRIMARY,42.8,-71.0,NA-US-MA-NEWBURY,False,1885,3207,105731108
01952,STANDARD,Salisbury,MA,PRIMARY,42.83,-70.84,NA-US-MA-SALISBURY,False,4142,6787,162040336
02056,STANDARD,Norfolk,MA,PRIMARY,42.11,-71.31,NA-US-MA-NORFOLK,False,4404,8410,358517844
02351,STANDARD,Abington,MA,PRIMARY,42.11,-70.95,NA-US-MA-ABINGTON,False,8076,13780,406154585
01862,STANDARD,North Billerica,MA,PRIMARY,42.57,-71.29,NA-US-MA-NORTH BILLERICA,False,4758,8263,252218694
01532,STANDARD,Northborough,MA,PRIMARY,42.31,-71.64,NA-US-MA-NORTHBOROUGH,False,7078,13113,516896493
01534,STANDARD,Northbridge,MA,PRIMARY,42.15,-71.65,NA-US-MA-NORTHBRIDGE,False,2672,4939,156930919
01535,STANDARD,North Brookfield,MA,PRIMARY,42.27,-72.08,NA-US-MA-NORTH BROOKFIELD,False,2223,3925,90390169
02355,PO BOX,North Carver,MA,PRIMARY,41.91,-70.79,NA-US-MA-NORTH CARVER,False,,,
02650,STANDARD,North Chatham,MA,PRIMARY,41.7,-69.95,NA-US-MA-NORTH CHATHAM,False,558,861,16776743
01863,STANDARD,North Chelmsford,MA,PRIMARY,42.63,-71.39,NA-US-MA-NORTH CHELMSFORD,False,4556,7753,242656795
02651,PO BOX,North Eastham,MA,PRIMARY,41.84,-69.97,NA-US-MA-NORTH EASTHAM,False,985,1499,21744173
02356,STANDARD,North Easton,MA,PRIMARY,42.05,-71.1,NA-US-MA-NORTH EASTON,False,5650,10331,422029575
02357,UNIQUE,North Easton,MA,PRIMARY,42.05,-71.1,NA-US-MA-NORTH EASTON,False,,,
02556,STANDARD,North Falmouth,MA,PRIMARY,41.64,-70.63,NA-US-MA-NORTH FALMOUTH,False,1984,3327,93381259
02565,PO BOX,Silver Beach,MA,PRIMARY,41.63,-70.64,NA-US-MA-SILVER BEACH,False,,,
01536,STANDARD,North Grafton,MA,PRIMARY,42.23,-71.69,NA-US-MA-NORTH GRAFTON,False,3265,5828,214773967
02059,PO BOX,North Marshfield,MA,PRIMARY,42.1,-70.71,NA-US-MA-NORTH MARSHFIELD,False,,,
01537,STANDARD,North Oxford,MA,PRIMARY,42.16,-71.88,NA-US-MA-NORTH OXFORD,False,1186,1951,51233021
02358,PO BOX,North Pembroke,MA,PRIMARY,42.09,-70.78,NA-US-MA-NORTH PEMBROKE,False,,,
01864,STANDARD,North Reading,MA,PRIMARY,42.56,-71.06,NA-US-MA-NORTH READING,False,7430,13411,518665929
01889,UNIQUE,North Reading,MA,PRIMARY,42.56,-71.06,NA-US-MA-NORTH READING,False,,,
05544,UNIQUE,Andover,MA,PRIMARY,42.65,-71.14,NA-US-MA-ANDOVER,False,,,
01430,STANDARD,Ashburnham,MA,PRIMARY,42.63,-71.9,NA-US-MA-ASHBURNHAM,False,2914,5364,140443240
01431,STANDARD,Ashby,MA,PRIMARY,42.68,-71.81,NA-US-MA-ASHBY,False,1508,2749,69220520
01721,STANDARD,Ashland,MA,PRIMARY,42.25,-71.46,NA-US-MA-ASHLAND,False,8260,14769,564386680
01501,STANDARD,Auburn,MA,PRIMARY,42.2,-71.83,NA-US-MA-AUBURN,False,8341,14232,392017225
02322,STANDARD,Avon,MA,PRIMARY,42.11,-71.03,NA-US-MA-AVON,False,2294,3831,98754584
01432,STANDARD,Ayer,MA,PRIMARY,42.56,-71.58,NA-US-MA-AYER,False,3632,6017,166253356
01434,STANDARD,Devens,MA,PRIMARY,42.53,-71.61,NA-US-MA-DEVENS,False,,,
01436,STANDARD,Baldwinville,MA,PRIMARY,42.6,-72.07,NA-US-MA-BALDWINVILLE,False,1381,2457,53840371
02630,STANDARD,Barnstable,MA,PRIMARY,41.7,-70.3,NA-US-MA-BARNSTABLE,False,1150,1895,50715110
01730,STANDARD,Bedford,MA,PRIMARY,42.48,-71.26,NA-US-MA-BEDFORD,False,6588,11940,472027119
01731,STANDARD,Hanscom Afb,MA,PRIMARY,42.46,-71.28,NA-US-MA-HANSCOM AFB,False,596,1343,28379331
02019,STANDARD,Bellingham,MA,PRIMARY,42.09,-71.47,NA-US-MA-BELLINGHAM,False,8331,14707,436408085
01503,STANDARD,Berlin,MA,PRIMARY,42.38,-71.63,NA-US-MA-BERLIN,False,1402,2462,88697507
01915,STANDARD,Beverly,MA,PRIMARY,42.55,-70.84,NA-US-MA-BEVERLY,False,18857,31324,1018589958
01821,STANDARD,Billerica,MA,PRIMARY,42.55,-71.26,NA-US-MA-BILLERICA,False,15356,26961,813476069
01822,PO BOX,Billerica,MA,PRIMARY,42.55,-71.26,NA-US-MA-BILLERICA,False,,,
01504,STANDARD,Blackstone,MA,PRIMARY,42.01,-71.5,NA-US-MA-BLACKSTONE,False,4456,7808,198647907
01740,STANDARD,Bolton,MA,PRIMARY,42.43,-71.6,NA-US-MA-BOLTON,False,2293,4456,228442687
02108,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,2348,3312,388783474
02109,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,2966,4145,284385612
02110,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,2950,4313,231268950
02111,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,2964,4467,315024986
02112,PO BOX,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,306,417,9674464
02113,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,4124,4799,229434216
02114,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,6447,8116,551322326
02115,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,7970,9923,460529282
02116,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,10214,13687,1351420353
02117,PO BOX,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,309,396,13001966
02118,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,12160,16795,893323735
02119,STANDARD,Roxbury,MA,PRIMARY,42.35,-71.06,NA-US-MA-ROXBURY,False,11195,17302,323494957
02120,STANDARD,Roxbury Crossing,MA,PRIMARY,42.35,-71.06,NA-US-MA-ROXBURY CROSSING,False,4992,7048,138391265
02121,STANDARD,Dorchester,MA,PRIMARY,42.35,-71.06,NA-US-MA-DORCHESTER,False,10281,16415,265819434
02122,STANDARD,Dorchester,MA,PRIMARY,42.35,-71.06,NA-US-MA-DORCHESTER,False,10504,16592,367358854
02123,PO BOX,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,270,359,9359735
02124,STANDARD,Dorchester Center,MA,PRIMARY,42.35,-71.06,NA-US-MA-DORCHESTER CENTER,False,21343,33570,728309811
02125,STANDARD,Dorchester,MA,PRIMARY,42.35,-71.06,NA-US-MA-DORCHESTER,False,14981,22994,501492850
02126,STANDARD,Mattapan,MA,PRIMARY,42.26,-71.1,NA-US-MA-MATTAPAN,False,12276,19266,399176436
02127,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,17811,24051,945515117
02128,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,17518,27419,545015569
02129,STANDARD,Charlestown,MA,PRIMARY,42.38,-71.06,NA-US-MA-CHARLESTOWN,False,9245,13311,726941650
02130,STANDARD,Jamaica Plain,MA,PRIMARY,42.3,-71.11,NA-US-MA-JAMAICA PLAIN,False,19207,27060,930225860
02131,STANDARD,Roslindale,MA,PRIMARY,42.28,-71.13,NA-US-MA-ROSLINDALE,False,15098,23881,637197973
02132,STANDARD,West Roxbury,MA,PRIMARY,42.28,-71.16,NA-US-MA-WEST ROXBURY,False,13457,21756,751009680
02133,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02134,STANDARD,Allston,MA,PRIMARY,42.35,-71.13,NA-US-MA-ALLSTON,False,9592,12051,310662266
02135,STANDARD,Brighton,MA,PRIMARY,42.35,-71.15,NA-US-MA-BRIGHTON,False,21268,27370,855471186
02136,STANDARD,Hyde Park,MA,PRIMARY,42.26,-71.11,NA-US-MA-HYDE PARK,False,14261,23209,549863633
02137,PO BOX,Readville,MA,PRIMARY,42.25,-71.12,NA-US-MA-READVILLE,False,,,
02163,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,630,723,46464955
02196,PO BOX,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,521,780,56979484
02199,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,926,1239,131945542
02201,UNIQUE,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02203,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02204,UNIQUE,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02205,PO BOX,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,1063,1513,36858731
02206,UNIQUE,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02210,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,1130,1495,125277777
02211,UNIQUE,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02212,UNIQUE,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02215,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,6084,7098,288003972
02217,UNIQUE,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02222,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02228,PO BOX,East Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-EAST BOSTON,False,,,
02241,UNIQUE,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02266,UNIQUE,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02283,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02284,STANDARD,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02293,UNIQUE,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02295,UNIQUE,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02297,UNIQUE,Boston,MA,PRIMARY,42.35,-71.06,NA-US-MA-BOSTON,False,,,
02298,PO BOX,Boston,MA,PRIMARY,42.34,-71.05,NA-US-MA-BOSTON,False,,,
01921,STANDARD,Boxford,MA,PRIMARY,42.67,-70.98,NA-US-MA-BOXFORD,False,3837,7331,381701356
01505,STANDARD,Boylston,MA,PRIMARY,42.35,-71.73,NA-US-MA-BOYLSTON,False,2235,3993,154598338
02020,PO BOX,Brant Rock,MA,PRIMARY,42.08,-70.64,NA-US-MA-BRANT ROCK,False,416,661,19450731
02631,STANDARD,Brewster,MA,PRIMARY,41.76,-70.08,NA-US-MA-BREWSTER,False,5179,8575,167998522
02324,STANDARD,Bridgewater,MA,PRIMARY,41.98,-70.97,NA-US-MA-BRIDGEWATER,False,10960,19223,572230266
02325,UNIQUE,Bridgewater,MA,PRIMARY,41.98,-70.97,NA-US-MA-BRIDGEWATER,False,,,
02301,STANDARD,Brockton,MA,PRIMARY,42.08,-71.02,NA-US-MA-BROCKTON,False,26639,44024,893244392
02302,STANDARD,Brockton,MA,PRIMARY,42.08,-71.02,NA-US-MA-BROCKTON,False,14983,25132,542792129
02303,PO BOX,Brockton,MA,PRIMARY,42.08,-71.02,NA-US-MA-BROCKTON,False,700,1124,22756824
02304,PO BOX,Brockton,MA,PRIMARY,42.08,-71.02,NA-US-MA-BROCKTON,False,,,
02305,PO BOX,Brockton,MA,PRIMARY,42.08,-71.02,NA-US-MA-BROCKTON,False,,,
01506,STANDARD,Brookfield,MA,PRIMARY,42.21,-72.1,NA-US-MA-BROOKFIELD,False,1665,2920,68732705
02327,PO BOX,Bryantville,MA,PRIMARY,42.06,-70.8,NA-US-MA-BRYANTVILLE,False,328,526,11061702
01803,STANDARD,Burlington,MA,PRIMARY,42.5,-71.2,NA-US-MA-BURLINGTON,False,12671,22104,728010164
01805,UNIQUE,Burlington,MA,PRIMARY,42.5,-71.2,NA-US-MA-BURLINGTON,False,,,
02532,STANDARD,Buzzards Bay,MA,PRIMARY,41.75,-70.61,NA-US-MA-BUZZARDS BAY,False,5340,8780,209927645
02542,STANDARD,Buzzards Bay,MA,PRIMARY,41.75,-70.61,NA-US-MA-BUZZARDS BAY,False,269,581,9999157
01922,STANDARD,Byfield,MA,PRIMARY,42.75,-70.93,NA-US-MA-BYFIELD,False,1555,2848,99724975
02138,STANDARD,Cambridge,MA,PRIMARY,42.37,-71.11,NA-US-MA-CAMBRIDGE,False,15668,21578,1027911979
02139,STANDARD,Cambridge,MA,PRIMARY,42.37,-71.11,NA-US-MA-CAMBRIDGE,False,19543,25969,971287414
02140,STANDARD,Cambridge,MA,PRIMARY,42.37,-71.11,NA-US-MA-CAMBRIDGE,False,9746,14277,528814265
02141,STANDARD,Cambridge,MA,PRIMARY,42.37,-71.11,NA-US-MA-CAMBRIDGE,False,6125,8418,310303911
02142,STANDARD,Cambridge,MA,PRIMARY,42.37,-71.11,NA-US-MA-CAMBRIDGE,False,1504,2011,109677520
02238,PO BOX,Cambridge,MA,PRIMARY,42.37,-71.11,NA-US-MA-CAMBRIDGE,False,390,494,13719030
02021,STANDARD,Canton,MA,PRIMARY,42.15,-71.13,NA-US-MA-CANTON,False,10887,18954,736904131
01741,STANDARD,Carlisle,MA,PRIMARY,42.53,-71.35,NA-US-MA-CARLISLE,False,2421,4692,296809193
02330,STANDARD,Carver,MA,PRIMARY,41.88,-70.76,NA-US-MA-CARVER,False,5278,9328,238966437
02534,PO BOX,Cataumet,MA,PRIMARY,41.66,-70.61,NA-US-MA-CATAUMET,False,529,855,23227948
02632,STANDARD,Centerville,MA,PRIMARY,41.66,-70.34,NA-US-MA-CENTERVILLE,False,5785,9476,219173799
02634,PO BOX,Centerville,MA,PRIMARY,41.66,-70.34,NA-US-MA-CENTERVILLE,False,,,
01507,STANDARD,Charlton,MA,PRIMARY,42.13,-71.96,NA-US-MA-CHARLTON,False,5909,10873,321653214
01509,PO BOX,Charlton Depot,MA,PRIMARY,42.13,-71.96,NA-US-MA-CHARLTON DEPOT,False,,,
01508,PO BOX,Charlton City,MA,PRIMARY,42.13,-71.96,NA-US-MA-CHARLTON CITY,False,476,795,19633278
02633,STANDARD,Chatham,MA,PRIMARY,41.67,-69.96,NA-US-MA-CHATHAM,False,2191,3482,67503884
01824,STANDARD,Chelmsford,MA,PRIMARY,42.59,-71.36,NA-US-MA-CHELMSFORD,False,12912,23196,794814017
02535,STANDARD,Chilmark,MA,PRIMARY,41.34,-70.74,NA-US-MA-CHILMARK,False,605,1000,19027009
02552,PO BOX,Menemsha,MA,PRIMARY,41.34,-70.73,NA-US-MA-MENEMSHA,False,,,
01510,STANDARD,Clinton,MA,PRIMARY,42.41,-71.68,NA-US-MA-CLINTON,False,6969,11365,285300523
02025,STANDARD,Cohasset,MA,PRIMARY,42.23,-70.8,NA-US-MA-COHASSET,False,3485,6515,426391994
01742,STANDARD,Concord,MA,PRIMARY,42.45,-71.35,NA-US-MA-CONCORD,False,8368,15042,923189072
02635,STANDARD,Cotuit,MA,PRIMARY,41.62,-70.44,NA-US-MA-COTUIT,False,1868,3159,83464453
02652,PO BOX,North Truro,MA,PRIMARY,42.04,-70.09,NA-US-MA-NORTH TRURO,False,461,718,11258057
01538,PO BOX,North Uxbridge,MA,PRIMARY,42.05,-71.64,NA-US-MA-NORTH UXBRIDGE,False,303,491,10088473
02061,STANDARD,Norwell,MA,PRIMARY,42.16,-70.78,NA-US-MA-NORWELL,False,4995,9372,447651996
02062,STANDARD,Norwood,MA,PRIMARY,42.18,-71.19,NA-US-MA-NORWOOD,False,14728,24326,730265400
01865,PO BOX,Nutting Lake,MA,PRIMARY,42.54,-71.25,NA-US-MA-NUTTING LAKE,False,,,
02557,STANDARD,Oak Bluffs,MA,PRIMARY,41.45,-70.56,NA-US-MA-OAK BLUFFS,False,1582,2451,48137834
